sensor_0,sensor_1,sensor_2
3833,386,1903
3846,388,1904
3840,388,1902
3847,387,1902
3848,387,1900
3847,384,1899
3846,388,1901
3847,386,1902
3848,387,1899
3849,386,1905
3847,386,1899
3848,382,1899
3848,385,1897
3846,388,1899
3848,390,1900
3848,390,1897
3847,386,1897
3846,385,1938
3848,386,1896
3872,385,1897
3846,386,1897
3850,387,1894
3846,387,1899
3861,432,1894
3849,385,1893
3848,385,1893
3848,387,1896
3845,385,1892
3849,386,1893
3847,377,1893
3848,386,1894
3849,386,1892
3848,387,1892
3847,386,1890
3848,388,1892
3848,385,1892
3847,386,1890
3846,386,1891
3843,386,1890
3848,386,1899
3853,385,1889
3846,387,1888
3848,388,1889
3848,386,1889
3848,384,1887
3848,386,1888
3829,385,1889
3848,386,1884
3842,385,1888
3847,385,1891
3845,384,1887
3846,385,1889
3848,384,1887
3848,385,1886
3846,384,1887
3848,385,1888
3848,386,1885
3846,386,1886
3851,384,1884
3848,381,1884
3846,375,1885
3848,387,1885
3847,384,1883
3848,388,1884
3845,387,1883
3844,386,1883
3847,385,1884
3873,383,1882
3846,385,1882
3844,385,1883
3855,384,1885
3862,385,1882
3846,385,1776
3846,386,1913
3847,386,1880
3845,384,1878
3837,385,1883
3847,386,1876
3848,386,1878
3849,384,1877
3848,385,1875
3846,386,1876
3851,385,1885
3849,384,1876
3848,386,1875
3846,384,1872
3846,385,1872
3846,387,1877
3848,382,1874
3847,359,1869
3846,386,1873
3848,384,1869
3849,385,1875
3847,384,1870
3846,385,1872
3846,386,1871
3848,384,1871
3848,384,1873
3847,385,1870
3843,340,1704
3845,409,1861
3843,408,1862
3843,428,1862
3844,409,1862
3842,408,1862
3883,403,1861
3843,407,1862
3848,409,1864
3843,411,1851
3845,408,1864
3844,404,1864
3844,409,1862
3844,408,1865
3846,408,1865
3854,406,1866
3845,408,1865
3843,409,1864
3844,409,1858
3845,409,1875
3844,408,1861
3845,408,1876
3844,408,1866
3843,410,1866
3846,408,1865
3844,406,1868
3845,411,1867
3845,409,1867
3844,409,1867
3845,408,1860
3844,409,1868
3847,409,1870
3843,408,1866
3844,406,1868
3844,404,1869
3843,408,1868
3844,409,1869
3845,405,1869
3840,408,1867
3844,408,1870
3844,408,1869
3844,408,1870
3845,408,1870
3845,403,1873
3843,407,1871
3843,408,1870
3844,407,1870
3845,409,1868
3844,408,1872
3844,406,1870
3844,407,1870
3844,408,1873
3842,406,1871
3843,410,1873
3844,409,1875
3843,408,1899
3844,408,1874
3854,406,1865
3844,406,1872
3845,408,1872
3844,408,1871
3778,410,1873
3844,405,1874
3845,406,1873
3845,406,1877
3844,322,1872
3845,407,1870
3844,393,1871
3844,409,1874
3844,407,1873
3833,406,1874
3843,408,1873
3841,406,1874
3844,408,1874
3844,413,1874
3844,406,1875
3844,406,1874
3843,407,1875
3844,406,1875
3844,406,1876
3844,405,1876
3845,405,1877
3844,400,1876
3843,407,1876
3845,406,1876
3846,405,1890
3844,408,1876
3844,407,1874
3844,406,1878
3844,405,1877
3845,405,1876
3844,405,1885
3844,406,1877
3844,401,1878
3844,406,1875
3844,407,1880
3852,405,1877
3842,408,1877
3851,406,1878
3844,406,1880
3844,406,1878
3843,406,1880
3845,404,1880
3845,407,1876
3843,406,1880
3840,405,1880
3844,406,1880
3845,405,1876
3844,404,1880
3849,406,1882
3843,409,1881
3844,405,1882
3845,406,1884
3844,404,1881
3844,404,1881
3844,405,1881
3845,405,1876
3844,406,1883
3845,404,1881
3846,402,1882
3845,405,1883
3845,405,1883
3845,411,1887
3846,405,1883
3851,402,1883
3844,404,1884
3849,404,1883
3850,404,1884
3848,402,1884
3848,405,1884
3849,404,1883
3848,405,1908
3848,406,1885
3848,404,1884
3848,404,1883
3848,402,1883
3847,403,1883
3848,404,1884
3848,404,1883
3847,405,1885
3848,404,1886
3847,404,1884
3848,400,1860
3838,404,1885
3847,387,1884
3848,402,1884
3866,402,1885
3846,403,1882
3848,404,1882
3848,403,1883
3848,403,1881
3849,402,1892
3845,403,1881
3844,403,1882
3849,404,1882
3857,404,1882
3848,402,1882
3892,402,1881
3846,402,1881
3846,404,1880
3848,404,1881
3845,403,1881
3846,400,1881
3845,402,1879
3845,403,1879
3846,404,1880
3848,402,1880
3847,401,1890
3845,400,1877
3845,402,1877
3841,404,1879
3846,402,1878
3846,400,1877
3846,401,1876
3844,401,1880
3846,402,1878
3848,397,1876
3846,402,1875
3846,402,1875
3848,403,1874
3846,401,1875
3848,402,1876
3848,401,1875
3838,401,1885
3848,401,1872
3845,404,1875
3846,403,1875
3848,398,1873
3845,401,1873
3846,402,1872
3846,401,1873
3841,402,1873
3846,401,1870
3846,401,1874
3846,403,1874
3846,401,1876
3848,402,1875
3848,401,1877
3848,402,1868
3848,401,1873
3848,401,1873
3847,401,1886
3845,401,1874
3845,405,1874
3857,406,1881
3849,403,1873
3847,403,1873
3846,401,1872
3846,400,1873
3846,398,1874
3846,401,1874
3846,387,1872
3852,401,1873
3848,401,1866
3847,401,1874
3848,381,1876
3845,395,1872
3846,400,1874
3860,401,1872
3847,400,1871
3847,401,1873
3848,401,1873
3846,401,1872
3850,401,1874
3846,401,1874
3848,397,1876
3848,398,1874
3846,400,1889
3844,399,1873
3849,398,1874
3847,400,1869
3846,401,1873
3848,399,1872
3826,400,1873
3846,401,1870
3846,400,1872
3844,401,1867
3848,400,1871
3845,399,1873
3847,399,1870
3830,389,1871
3846,400,1872
3846,401,1872
3846,399,1862
3846,398,1871
3848,400,1871
3875,401,1882
3847,400,1871
3848,398,1872
3845,398,1871
3847,397,1867
3846,398,1870
3848,400,1869
3847,398,1877
3846,399,1870
3847,428,1939
3844,422,1816
3843,422,1813
3843,422,1761
3843,422,1813
3845,436,1814
3845,422,1816
3843,425,1816
3845,428,1819
3848,421,1816
3869,421,1817
3848,422,1817
3843,424,1818
3849,418,1817
3842,423,1820
3837,422,1818
3841,421,1818
3842,406,1818
3843,422,1817
3844,421,1818
3844,420,1820
3843,422,1818
3843,422,1816
3842,422,1814
3844,421,1817
3844,421,1818
3845,421,1818
3843,422,1812
3854,434,1814
3842,421,1819
3843,420,1819
3843,422,1821
3836,421,1820
3844,421,1818
3842,421,1819
3844,423,1819
3845,421,1820
3843,421,1818
3844,423,1820
3842,425,1819
3843,421,1821
3845,422,1821
3844,421,1821
3842,424,1821
3810,422,1821
3843,419,1821
3843,422,1821
3841,423,1821
3843,421,1817
3843,421,1821
3842,420,1821
3841,422,1821
3843,422,1822
3833,421,1824
3844,420,1821
3840,402,1822
3844,423,1827
3844,419,1816
3825,422,1820
3842,423,1824
3844,422,1828
3843,421,1824
3845,420,1825
3843,421,1822
3843,420,1826
3843,424,1825
3843,420,1825
3838,417,1824
3842,422,1825
3843,420,1826
3844,419,1825
3843,419,1826
3845,420,1826
3843,421,1826
3845,420,1826
3843,377,1826
3859,421,1826
3843,421,1826
3843,418,1827
3843,420,1829
3836,422,1827
3825,420,1828
3845,420,1828
3841,420,1827
3843,421,1828
3842,420,1828
3844,421,1829
3843,419,1828
3841,421,1832
3843,421,1829
3845,420,1829
3843,421,1828
3842,421,1830
3844,416,1830
3843,418,1829
3844,419,1829
3843,421,1830
3846,421,1832
3843,421,1829
3844,420,1831
3848,419,1828
3842,421,1810
3843,419,1834
3843,418,1830
3844,419,1834
3842,420,1952
3843,421,1813
3844,419,1828
3842,420,1830
3843,425,1832
3854,419,1832
3843,419,1830
3844,436,1831
3837,418,1832
3843,420,1832
3843,419,1835
3844,409,1833
3845,419,1832
3840,417,1833
3846,418,1833
3842,420,1833
3844,419,1833
3843,419,1833
3844,418,1834
3844,419,1835
3843,422,1833
3843,419,1834
3845,419,1832
3844,419,1835
3843,418,1835
3843,419,1835
3842,420,1834
3844,418,1835
3844,420,1837
3844,418,1834
3843,417,1835
3844,419,1836
3845,417,1835
3843,418,1835
3846,416,1834
3845,420,1835
3843,418,1836
3844,417,1836
3843,417,1836
3843,418,1836
3844,418,1838
3845,416,1837
3841,418,1838
3844,418,1836
3843,418,1837
3844,417,1840
3837,417,1838
3844,418,1843
3844,418,1837
3845,418,1838
3843,417,1839
3841,418,1837
3843,418,1839
3844,416,1840
3844,410,1838
3843,440,1839
3843,417,1840
3844,414,1841
3843,416,1841
3843,406,1843
3843,417,1841
3841,417,1842
3843,416,1839
3842,422,1841
3843,417,1833
3842,416,1844
3845,416,1840
3832,417,1842
3843,417,1842
3848,416,1842
3843,416,1830
3827,416,1841
3843,414,1842
3843,415,1842
3837,415,1842
3843,417,1842
3843,415,1849
3843,416,1842
3844,404,1842
3845,416,1843
3841,416,1846
3844,416,1843
3850,413,1844
3844,443,1841
3843,415,1843
3845,415,1845
3842,413,1844
3842,417,1844
3844,415,1843
3843,414,1843
3843,414,1844
3843,413,1844
3843,416,1844
3843,414,1848
3848,413,1846
3843,412,1819
3842,414,1844
3844,414,1730
3843,417,1844
3853,414,1846
3844,414,1844
3846,411,1845
3843,414,1846
3844,415,1845
