sensor_0,sensor_1,sensor_2
722,280,1501
729,275,1502
732,277,1501
728,278,1501
731,276,1501
726,278,1502
728,276,1500
726,275,1502
726,274,1498
727,278,1504
725,277,1500
728,278,1497
726,277,1501
729,277,1501
728,279,1499
728,278,1506
731,277,1500
727,276,1505
726,277,1501
726,278,1506
726,278,1498
743,277,1501
725,293,1500
725,267,1500
725,277,1500
725,277,1500
725,277,1497
730,285,1500
724,278,1500
726,278,1500
724,277,1501
724,276,1500
730,278,1500
725,278,1500
725,278,1480
725,278,1500
726,278,1500
724,297,1502
724,282,1513
725,277,1498
723,280,1501
724,278,1500
724,279,1500
726,277,1502
726,277,1501
724,278,1499
726,293,1501
725,277,1500
727,278,1498
726,278,1499
720,280,1501
724,278,1502
776,278,1499
726,303,1498
725,279,1498
727,279,1500
724,278,1500
725,280,1496
728,278,1499
728,280,1501
726,279,1500
728,282,1500
719,280,1500
728,276,1499
727,278,1499
690,276,1488
727,280,1497
728,278,1498
728,280,1499
732,278,1499
729,280,1499
728,278,1500
729,280,1498
729,278,1502
728,278,1492
760,281,1500
730,282,1482
731,278,1499
832,277,1499
730,277,1501
728,278,1500
731,279,1498
730,283,1482
728,280,1497
733,277,1499
730,278,1499
722,278,1497
735,280,1499
730,280,1499
729,279,1499
731,298,1498
731,280,1498
730,279,1498
729,277,1497
731,281,1499
730,281,1500
731,278,1498
729,279,1500
731,279,1499
731,280,1505
730,280,1498
732,281,1499
730,280,1574
732,280,1500
731,280,1499
731,286,1500
731,279,1499
761,281,1499
729,274,1653
976,298,1354
977,296,1358
976,294,1352
978,294,1353
983,295,1357
980,293,1350
978,295,1353
978,296,1356
980,294,1353
980,296,1353
992,293,1354
979,294,1352
980,296,1354
978,298,1353
974,296,1355
963,294,1353
980,294,1352
980,289,1352
980,298,1352
982,294,1349
