sensor_0,sensor_1,sensor_2
3846,334,1413
3845,334,1416
3845,334,1409
3848,334,1414
3844,334,1414
3849,334,1414
3845,334,1421
3846,337,1413
3821,334,1413
3846,334,1414
3844,334,1414
3846,333,1415
3845,335,1416
3844,334,1414
3845,334,1414
3845,334,1416
3843,332,1416
3843,334,1416
3848,333,1416
3844,334,1416
3845,387,1418
3846,333,1416
3843,335,1415
3845,333,1416
3853,334,1416
3846,334,1418
3845,334,1418
3846,333,1416
3845,333,1417
3846,347,1408
3846,336,1417
3845,334,1427
3846,333,1429
3847,335,1436
3846,333,1418
3846,333,1417
3844,336,1416
3846,334,1418
3846,332,1419
3845,333,1419
3844,333,1418
3850,333,1402
3846,333,1418
3846,283,1418
3844,333,1419
3859,333,1419
3846,333,1418
3848,332,1420
3844,333,1419
3846,333,1419
3848,332,1419
3848,332,1420
3846,333,1418
3843,332,1419
3836,332,1419
3846,332,1420
3846,330,1420
3846,333,1419
3848,336,1419
3846,333,1419
3846,333,1420
3846,332,1420
3846,331,1420
3846,332,1420
3844,331,1419
3845,334,1422
3846,330,1421
3847,332,1421
3847,332,1420
3846,332,1420
3845,332,1420
3846,332,1421
3853,332,1420
3846,331,1421
3845,331,1419
3845,329,1420
3849,332,1419
3846,332,1402
3846,331,1380
3847,331,1413
3846,331,1419
3845,336,1435
3846,333,1418
3853,333,1418
3846,332,1419
3846,331,1418
3846,332,1419
3846,332,1418
3846,332,1417
3844,332,1417
3845,331,1415
3846,331,1414
3843,332,1415
3846,326,1413
3849,332,1414
3846,332,1446
3846,332,1414
3851,331,1413
3847,332,1413
3848,316,1414
3845,332,1417
3850,333,1414
3844,331,1413
3845,331,1413
3846,333,1414
3846,314,1414
3846,322,1413
3846,331,1414
3849,332,1416
3846,331,1414
3846,332,1414
3846,331,1414
3846,336,1414
3846,332,1414
3846,331,1416
3848,334,1414
3849,332,1414
3844,331,1429
3846,332,1416
3826,331,1417
3849,331,1417
3851,331,1417
3836,331,1411
3845,331,1415
3845,331,1418
3846,331,1417
3846,330,1420
3846,333,1417
3847,332,1419
3849,330,1420
3852,331,1420
