sensor_0,sensor_1,sensor_2
821,2280,486
819,2280,484
820,2278,484
813,2282,484
820,2281,481
821,2277,482
818,2280,483
820,2280,484
820,2280,483
820,2277,483
820,2280,483
824,2281,483
820,2280,489
820,2280,482
814,2280,484
821,2280,485
820,2280,484
820,2280,482
819,2282,483
821,2280,482
835,2281,484
822,2273,484
832,2280,481
820,2281,485
819,2281,483
820,2281,481
818,2280,467
819,2278,483
822,2280,483
820,2284,485
820,2278,457
820,2280,484
820,2277,483
820,2275,482
824,2278,481
820,2280,482
820,2277,483
821,2280,482
819,2277,482
821,2278,483
819,2277,483
818,2276,483
819,2277,481
820,2276,482
820,2276,480
818,2276,484
819,2276,482
820,2276,482
824,2275,482
818,2275,474
821,2276,482
821,2256,482
820,2274,482
822,2275,481
819,2274,481
820,2275,482
822,2276,481
850,2274,481
821,2274,481
821,2274,481
819,2275,481
650,2275,481
649,2274,481
648,2274,480
651,2274,485
652,2274,482
651,2274,482
650,2274,480
650,2274,480
649,2275,480
650,2273,481
651,2273,482
649,2273,480
650,2274,479
541,2270,481
650,2272,483
650,2272,484
651,2280,481
650,2273,482
659,1621,481
652,1694,499
652,1700,498
652,1696,498
649,1697,497
649,1697,494
651,1700,507
651,1697,498
653,1694,498
646,1696,496
650,1695,496
651,1697,497
652,1697,498
650,1693,499
648,1695,498
649,1694,499
649,1696,497
650,1694,497
650,1696,496
651,1695,497
650,1696,497
640,1695,496
650,1696,498
650,1696,497
650,1696,499
652,1694,496
649,1696,493
649,1695,494
648,1697,496
648,1694,498
649,1694,496
650,1696,496
649,1690,497
649,1695,497
649,1696,497
651,1697,496
649,1697,497
650,1695,496
649,1696,496
649,1694,496
649,1696,497
648,1694,496
649,1696,496
647,1695,492
646,1692,495
646,1696,497
645,1696,498
648,1695,496
678,1695,494
648,1696,492
645,1697,494
646,1699,496
645,1696,497
646,1694,496
645,1694,494
646,1697,494
644,1696,494
648,1696,494
645,1695,496
645,1699,499
645,1696,494
645,1693,493
645,1695,495
646,1693,488
645,1693,494
644,1694,497
644,1691,493
651,1691,493
643,1693,499
641,1693,494
643,1693,492
645,1693,492
643,1694,489
645,1694,493
644,1693,493
644,1692,493
619,1693,492
643,1692,493
644,1700,492
642,1694,493
642,1681,493
642,1691,508
642,1691,492
644,1691,492
643,1691,492
642,1690,493
661,1691,492
643,1691,511
644,1691,492
645,1691,491
644,1691,492
643,1690,490
641,1689,492
641,1689,494
641,1689,492
641,1689,490
643,1688,491
640,1689,491
640,1689,492
641,1690,490
640,1691,491
642,1688,491
641,1688,492
641,1688,492
641,1688,491
641,1687,491
636,1688,491
642,1685,492
641,1688,497
646,1688,489
638,1686,490
635,1688,491
641,1686,490
642,1686,492
666,1685,491
637,1686,490
640,1686,495
658,1686,489
641,1686,496
637,1685,492
637,1685,510
638,1686,489
645,1685,491
640,1686,490
638,1669,491
637,1685,491
638,1685,491
638,1684,490
638,1689,492
640,1683,524
638,1684,491
637,1682,490
642,1683,490
744,1684,487
638,1682,490
637,1683,492
637,1682,492
636,1683,490
640,1684,487
638,1681,487
635,1682,489
636,1681,490
636,1681,490
636,1680,491
636,1679,491
636,1688,489
636,1681,490
636,1678,490
634,1680,491
637,1678,490
640,1678,490
628,1678,488
636,1679,490
636,1678,489
635,1664,489
634,1678,490
636,1675,490
640,1678,489
635,1675,484
634,1677,490
635,1677,490
636,1679,489
636,1677,489
636,1677,490
636,1676,494
634,1676,489
633,1677,481
634,1676,489
632,1677,496
633,1677,489
633,1675,489
673,1685,490
635,1656,488
633,1675,491
635,1675,489
634,1675,490
634,1683,489
635,1674,499
633,1674,492
634,1674,491
634,1674,490
633,1674,489
630,1674,489
634,1673,470
632,1673,489
633,1674,487
632,1676,493
634,1673,489
633,1674,489
633,1673,489
628,1673,489
633,1656,492
630,1674,488
635,1673,467
628,1673,489
632,1672,488
634,1673,490
631,1673,488
632,1673,489
631,1675,494
632,1673,489
630,1673,490
631,1664,488
630,1673,489
632,1672,488
632,1673,488
630,1672,488
632,1672,489
651,1736,497
629,1672,488
630,1670,488
633,1665,490
630,1672,489
629,1670,488
631,1667,478
633,1672,487
630,1668,488
636,1669,489
630,1669,489
630,1669,489
630,1665,493
630,1669,486
630,1670,488
632,1668,515
630,1669,488
631,1668,488
629,1666,487
630,1668,486
630,1669,487
632,1668,486
630,1667,486
632,1667,487
632,1667,486
632,1665,486
629,1666,488
633,1667,486
632,1666,486
672,1666,486
674,1668,488
672,1672,488
676,1666,478
675,1668,466
672,1665,488
670,1667,485
673,1665,486
672,1666,486
669,1666,486
673,1667,486
670,1642,486
670,1662,486
672,1666,532
671,1665,486
672,1665,485
672,1666,485
672,1664,486
670,1395,384
668,2026,365
670,2027,365
670,2029,367
668,2036,365
669,2033,366
669,2032,365
671,2048,367
659,2034,367
660,2036,365
668,2035,366
668,2048,365
670,2040,365
674,2039,372
670,2042,376
669,2040,356
669,2042,365
667,2042,365
669,2045,376
607,2050,366
668,2049,364
670,2049,365
668,2050,362
667,2053,350
668,2056,368
668,2053,366
667,2056,366
667,2057,365
662,2057,365
668,2060,371
667,2060,365
665,2062,368
668,2062,363
668,2064,366
666,2077,365
670,2067,366
667,2069,366
666,2069,370
666,2070,367
667,2072,366
666,2071,366
668,2074,365
667,2090,368
665,2077,368
666,2077,366
665,2078,364
667,2080,370
666,2081,367
667,2082,368
665,2085,367
665,2080,366
666,2087,364
666,2088,367
665,2089,366
666,2090,366
664,2091,366
679,2094,366
665,2097,368
664,2096,365
665,2097,366
666,2099,367
664,2100,366
665,2100,368
662,2102,366
662,2102,366
672,2104,367
663,2106,367
664,2107,366
664,2108,367
663,2109,368
658,2109,368
663,2110,349
661,2113,368
662,2115,367
662,2113,371
658,2116,368
662,2116,367
659,2118,366
662,2119,371
661,2123,366
661,2121,365
661,2122,365
662,2118,370
661,2126,368
662,2126,366
658,2128,366
661,2126,366
660,2136,366
660,2129,365
